,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:15:03.131,   15.49,    7.71,    0.00,    0.00,,,,,,,,,   10.76,    5.15,    0.00,    0.00,,,,,,,,,   26.26,   12.86,    0.00,    0.00,    0.97,    0.95,    0.00,    0.00,   39.12, 1413.64,   28.76,    0.00,    0.00, 1551.58,  229.88,    0.00,    0.00,,,,, 1405.42,   19.62,    0.00,    0.00, 1505.06,  110.48,    0.00,    0.00,,,,, 5875.71,  388.75,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6264.45,   5901.96,    401.61,      0.00,      0.00,   5901.96,    401.61,   6303.58
2023-02-23,12:15:03.141,  733.30,   27.71,    0.00,    0.00,,,,,,,,,  725.85,   21.90,    0.00,    0.00,,,,,,,,, 1459.15,   49.61,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1508.76, 1045.09,   38.21,    0.00,    0.00, 1107.21,  142.27,    0.00,    0.00,,,,, 1033.49,   23.80,    0.00,    0.00, 1107.64,   92.63,    0.00,    0.00,,,,, 4293.43,  296.91,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4590.34,   5752.58,    346.52,      0.00,      0.00,   5752.58,    346.52,   6099.10
2023-02-23,12:15:03.150,   31.17,    8.60,    0.00,    0.00,,,,,,,,,   26.47,    6.32,    0.00,    0.00,,,,,,,,,   57.64,   14.91,    0.00,    0.00,    0.96,    0.95,    0.00,    0.00,   72.55, 1301.08,   44.01,    0.00,    0.00, 1352.33,  113.22,    0.00,    0.00,,,,, 1297.79,   42.65,    0.00,    0.00, 1382.80,  144.06,    0.00,    0.00,,,,, 5334.00,  343.94,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5677.95,   5391.64,    358.85,      0.00,      0.00,   5391.64,    358.85,   5750.50
2023-02-23,12:15:03.161,  420.72,   21.10,    0.00,    0.00,,,,,,,,,  414.71,   16.76,    0.00,    0.00,,,,,,,,,  835.42,   37.86,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  873.28, 1411.04,  102.96,    0.00,    0.00, 1397.22,  115.94,    0.00,    0.00,,,,, 1364.61,   53.88,    0.00,    0.00, 1415.58,  116.17,    0.00,    0.00,,,,, 5588.46,  388.96,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5977.42,   6423.88,    426.82,      0.00,      0.00,   6423.88,    426.82,   6850.70
2023-02-23,12:15:03.171,   58.75,   13.50,    0.00,    0.00,,,,,,,,,   55.21,   10.72,    0.00,    0.00,,,,,,,,,  113.95,   24.22,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  138.18, 1273.70,   84.18,    0.00,    0.00, 1221.18,   37.32,    0.00,    0.00,,,,, 1227.19,   30.48,    0.00,    0.00, 1337.03,  184.35,    0.00,    0.00,,,,, 5059.10,  336.33,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5395.43,   5173.05,    360.56,      0.00,      0.00,   5173.05,    360.56,   5533.61
2023-02-23,12:15:03.180,   25.56,   10.61,    0.00,    0.00,,,,,,,,,   22.26,    8.47,    0.00,    0.00,,,,,,,,,   47.82,   19.08,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,   66.90, 1262.19,   43.64,    0.00,    0.00, 1360.15,  105.75,    0.00,    0.00,,,,, 1372.99,  156.24,    0.00,    0.00, 1306.83,   62.59,    0.00,    0.00,,,,, 5302.16,  368.22,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5670.37,   5349.98,    387.30,      0.00,      0.00,   5349.98,    387.30,   5737.27
2023-02-23,12:15:03.191, 3162.05,   63.80,    0.00,    0.00,,,,,,,,, 3167.58,   55.97,    0.00,    0.00,,,,,,,,, 6329.63,  119.77,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6449.40,  376.84,   22.52,    0.00,    0.00,  406.02,   39.30,    0.00,    0.00,,,,,  417.12,   72.75,    0.00,    0.00,  375.18,   25.45,    0.00,    0.00,,,,, 1575.16,  160.01,    0.00,    0.00,    0.94,    0.96,    0.00,    0.00, 1735.17,   7904.79,    279.78,      0.00,      0.00,   7904.79,    279.78,   8184.58
2023-02-23,12:15:03.201, 1641.03,   44.67,    0.00,    0.00,,,,,,,,, 1623.80,   44.20,    0.00,    0.00,,,,,,,,, 3264.83,   88.88,    0.00,    0.00,    0.94,    0.95,    0.00,    0.00, 3353.71,  802.11,  140.77,    0.00,    0.00,  730.34,   34.07,    0.00,    0.00,,,,,  800.07,   94.47,    0.00,    0.00,  733.08,   49.49,    0.00,    0.00,,,,, 3065.59,  318.80,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 3384.40,   6330.43,    407.68,      0.00,      0.00,   6330.43,    407.68,   6738.11
2023-02-23,12:15:03.210, 4096.91,  129.57,    0.00,    0.00,,,,,,,,, 4079.01,  106.05,    0.00,    0.00,,,,,,,,, 8175.92,  235.62,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 8411.54,   15.48,   12.21,    0.00,    0.00,   13.38,    8.53,    0.00,    0.00,,,,,   12.06,    7.21,    0.00,    0.00,   11.16,    6.53,    0.00,    0.00,,,,,   52.08,   34.48,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00,   86.56,   8228.00,    270.10,      0.00,      0.00,   8228.00,    270.10,   8498.10
2023-02-23,12:15:03.221, 3307.64,   74.19,    0.00,    0.00,,,,,,,,, 3269.50,   67.37,    0.00,    0.00,,,,,,,,, 6577.14,  141.56,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6718.70,  380.39,   28.73,    0.00,    0.00,  414.41,   46.86,    0.00,    0.00,,,,,  415.80,   67.43,    0.00,    0.00,  391.01,   27.63,    0.00,    0.00,,,,, 1601.60,  170.65,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 1772.25,   8178.74,    312.22,      0.00,      0.00,   8178.74,    312.22,   8490.96
2023-02-23,12:15:03.232,  362.21,   19.42,    0.00,    0.00,,,,,,,,,  356.36,   14.93,    0.00,    0.00,,,,,,,,,  718.57,   34.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  752.92, 1249.47,  131.49,    0.00,    0.00, 1197.13,   86.17,    0.00,    0.00,,,,, 1232.29,  120.83,    0.00,    0.00, 1223.24,  129.60,    0.00,    0.00,,,,, 4902.14,  468.09,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5370.23,   5620.70,    502.44,      0.00,      0.00,   5620.70,    502.44,   6123.15
2023-02-23,12:15:03.241,   42.98,   12.45,    0.00,    0.00,,,,,,,,,   37.98,    9.20,    0.00,    0.00,,,,,,,,,   80.96,   21.65,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  102.61, 1205.63,  144.83,    0.00,    0.00, 1171.31,   83.83,    0.00,    0.00,,,,, 1192.93,  106.66,    0.00,    0.00, 1213.02,  148.81,    0.00,    0.00,,,,, 4782.89,  484.12,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5267.01,   4863.85,    505.77,      0.00,      0.00,   4863.85,    505.77,   5369.63
2023-02-23,12:15:03.252, 3324.06,   88.07,    0.00,    0.00,,,,,,,,, 3324.78,   73.59,    0.00,    0.00,,,,,,,,, 6648.83,  161.66,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6810.50,  161.86,   30.33,    0.00,    0.00,  145.28,   14.79,    0.00,    0.00,,,,,  147.91,   14.11,    0.00,    0.00,  151.59,   29.22,    0.00,    0.00,,,,,  606.64,   88.45,    0.00,    0.00,    0.87,    0.90,    0.00,    0.00,  695.09,   7255.47,    250.12,      0.00,      0.00,   7255.47,    250.12,   7505.59
2023-02-23,12:15:03.263, 4509.83,  120.33,    0.00,    0.00,,,,,,,,, 4476.67,   93.75,    0.00,    0.00,,,,,,,,, 8986.50,  214.09,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 9200.59,   20.63,   13.18,    0.00,    0.00,   18.95,   11.86,    0.00,    0.00,,,,,   16.07,    8.76,    0.00,    0.00,   15.64,    8.40,    0.00,    0.00,,,,,   71.28,   42.20,    0.00,    0.00,    0.91,    0.94,    0.00,    0.00,  113.48,   9057.79,    256.29,      0.00,      0.00,   9057.79,    256.29,   9314.07
2023-02-23,12:15:03.273, 4086.07,  112.58,    0.00,    0.00,,,,,,,,, 4069.69,   92.36,    0.00,    0.00,,,,,,,,, 8155.76,  204.95,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 8360.70,   35.72,   23.93,    0.00,    0.00,   33.65,   21.00,    0.00,    0.00,,,,,   30.38,   18.60,    0.00,    0.00,   29.91,   18.07,    0.00,    0.00,,,,,  129.66,   81.59,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,  211.26,   8285.42,    286.54,      0.00,      0.00,   8285.42,    286.54,   8571.96
2023-02-23,12:15:03.282, 4255.39,  111.74,    0.00,    0.00,,,,,,,,, 4220.12,   94.18,    0.00,    0.00,,,,,,,,, 8475.50,  205.92,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 8681.42,   19.37,   12.10,    0.00,    0.00,   17.44,   10.30,    0.00,    0.00,,,,,   15.49,    8.07,    0.00,    0.00,   14.82,    7.72,    0.00,    0.00,,,,,   67.12,   38.19,    0.00,    0.00,    0.88,    0.86,    0.00,    0.00,  105.31,   8542.62,    244.11,      0.00,      0.00,   8542.62,    244.11,   8786.73
2023-02-23,12:15:03.293, 4581.10,   95.55,    0.00,    0.00,,,,,,,,, 4552.92,   85.38,    0.00,    0.00,,,,,,,,, 9134.02,  180.93,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 9314.95,   19.92,   13.38,    0.00,    0.00,   17.45,   10.44,    0.00,    0.00,,,,,   15.85,    8.76,    0.00,    0.00,   14.55,    7.90,    0.00,    0.00,,,,,   67.77,   40.47,    0.00,    0.00,    0.98,    0.96,    0.00,    0.00,  108.24,   9201.79,    221.41,      0.00,      0.00,   9201.79,    221.41,   9423.19
2023-02-23,12:15:03.304, 5147.81,  110.55,    0.00,    0.00,,,,,,,,, 5119.26,   98.70,    0.00,    0.00,,,,,,,,,10267.07,  209.25,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,10476.33,   20.00,   13.15,    0.00,    0.00,   18.55,   12.17,    0.00,    0.00,,,,,   15.25,    8.67,    0.00,    0.00,   14.41,    8.52,    0.00,    0.00,,,,,   68.22,   42.51,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00,  110.73,  10335.29,    251.76,      0.00,      0.00,  10335.29,    251.76,  10587.05
2023-02-23,12:15:03.313, 4658.88,   79.94,    0.00,    0.00,,,,,,,,, 4642.34,   77.28,    0.00,    0.00,,,,,,,,, 9301.22,  157.22,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 9458.44,   22.28,   15.19,    0.00,    0.00,   19.64,   12.32,    0.00,    0.00,,,,,   17.40,    9.76,    0.00,    0.00,   15.53,    8.75,    0.00,    0.00,,,,,   74.85,   46.02,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,  120.87,   9376.07,    203.24,      0.00,      0.00,   9376.07,    203.24,   9579.31
2023-02-23,12:15:03.323, 4604.18,   81.03,    0.00,    0.00,,,,,,,,, 4583.76,   73.58,    0.00,    0.00,,,,,,,,, 9187.94,  154.61,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 9342.55,   99.47,   26.84,    0.00,    0.00,  100.31,   24.86,    0.00,    0.00,,,,,  102.51,   22.33,    0.00,    0.00,  104.76,   23.69,    0.00,    0.00,,,,,  407.05,   97.72,    0.00,    0.00,    0.97,    0.91,    0.00,    0.00,  504.77,   9595.00,    252.33,      0.00,      0.00,   9595.00,    252.33,   9847.32
2023-02-23,12:15:03.334,   69.32,   21.06,    0.00,    0.00,,,,,,,,,   41.38,   18.02,    0.00,    0.00,,,,,,,,,  110.70,   39.08,    0.00,    0.00,    0.25,    0.32,    0.00,    0.00,  149.78, 1295.69,  104.39,    0.00,    0.00, 1342.64,  141.71,    0.00,    0.00,,,,, 1334.92,  135.51,    0.00,    0.00, 1307.54,  107.79,    0.00,    0.00,,,,, 5280.78,  489.40,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5770.18,   5391.48,    528.48,      0.00,      0.00,   5391.48,    528.48,   5919.96
2023-02-23,12:15:03.344,   12.56,   10.30,    0.00,    0.00,,,,,,,,,    9.97,    7.84,    0.00,    0.00,,,,,,,,,   22.53,   18.14,    0.00,    0.00,    0.95,    0.95,    0.00,    0.00,   40.67, 1237.66,   75.98,    0.00,    0.00, 1290.60,  120.11,    0.00,    0.00,,,,, 1266.59,  101.63,    0.00,    0.00, 1271.37,  100.10,    0.00,    0.00,,,,, 5066.21,  397.82,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5464.03,   5088.74,    415.96,      0.00,      0.00,   5088.74,    415.96,   5504.70
2023-02-23,12:15:03.353,   14.20,    8.12,    0.00,    0.00,,,,,,,,,   10.00,    5.16,    0.00,    0.00,,,,,,,,,   24.20,   13.29,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   37.48, 1358.46,   80.83,    0.00,    0.00, 1364.78,   81.80,    0.00,    0.00,,,,, 1384.42,  107.16,    0.00,    0.00, 1372.17,   94.11,    0.00,    0.00,,,,, 5479.83,  363.90,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5843.74,   5504.03,    377.19,      0.00,      0.00,   5504.03,    377.19,   5881.22
2023-02-23,12:15:03.365,   19.74,    8.70,    0.00,    0.00,,,,,,,,,   16.06,    6.23,    0.00,    0.00,,,,,,,,,   35.80,   14.93,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,   50.73, 1360.49,   71.73,    0.00,    0.00, 1371.62,   90.25,    0.00,    0.00,,,,, 1375.94,   87.47,    0.00,    0.00, 1392.79,  108.21,    0.00,    0.00,,,,, 5500.85,  357.66,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5858.50,   5536.65,    372.58,      0.00,      0.00,   5536.65,    372.58,   5909.23
2023-02-23,12:15:03.375,   28.37,   13.77,    0.00,    0.00,,,,,,,,,   22.25,   11.08,    0.00,    0.00,,,,,,,,,   50.62,   24.85,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,   75.48, 1533.38,   66.99,    0.00,    0.00, 1524.08,   44.71,    0.00,    0.00,,,,, 1571.85,  101.70,    0.00,    0.00, 1607.15,  160.95,    0.00,    0.00,,,,, 6236.45,  374.35,    0.00,    0.00,    0.92,    0.91,    0.00,    0.00, 6610.80,   6287.08,    399.20,      0.00,      0.00,   6287.08,    399.20,   6686.28
2023-02-23,12:15:03.385,   12.81,   11.86,    0.00,    0.00,,,,,,,,,    9.80,    9.61,    0.00,    0.00,,,,,,,,,   22.61,   21.47,    0.00,    0.00,    0.96,    0.91,    0.00,    0.00,   44.08, 1416.79,   57.20,    0.00,    0.00, 1416.52,   45.13,    0.00,    0.00,,,,, 1471.40,  121.03,    0.00,    0.00, 1458.27,  103.33,    0.00,    0.00,,,,, 5762.98,  326.69,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6089.67,   5785.59,    348.15,      0.00,      0.00,   5785.59,    348.15,   6133.75
2023-02-23,12:15:03.394,   16.12,   13.24,    0.00,    0.00,,,,,,,,,   10.40,   10.66,    0.00,    0.00,,,,,,,,,   26.52,   23.90,    0.00,    0.00,    0.87,    0.88,    0.00,    0.00,   50.42, 1448.31,  159.05,    0.00,    0.00, 1394.39,   51.89,    0.00,    0.00,,,,, 1463.49,  123.98,    0.00,    0.00, 1394.05,   60.58,    0.00,    0.00,,,,, 5700.24,  395.50,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6095.74,   5726.76,    419.40,      0.00,      0.00,   5726.76,    419.40,   6146.16
2023-02-23,12:15:03.405,   11.03,    7.09,    0.00,    0.00,,,,,,,,,    8.02,    4.82,    0.00,    0.00,,,,,,,,,   19.05,   11.90,    0.00,    0.00,    0.95,    0.90,    0.00,    0.00,   30.95, 1392.88,   69.78,    0.00,    0.00, 1418.64,   57.15,    0.00,    0.00,,,,, 1483.70,  170.00,    0.00,    0.00, 1407.46,   53.65,    0.00,    0.00,,,,, 5702.68,  350.57,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6053.25,   5721.73,    362.48,      0.00,      0.00,   5721.73,    362.48,   6084.21
2023-02-23,12:15:03.416,   40.90,   11.37,    0.00,    0.00,,,,,,,,,   37.47,    9.40,    0.00,    0.00,,,,,,,,,   78.37,   20.77,    0.00,    0.00,    0.89,    0.89,    0.00,    0.00,   99.15, 1518.57,  139.12,    0.00,    0.00, 1505.39,   77.71,    0.00,    0.00,,,,, 1517.16,   87.71,    0.00,    0.00, 1470.26,   73.48,    0.00,    0.00,,,,, 6011.37,  378.02,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6389.40,   6089.75,    398.80,      0.00,      0.00,   6089.75,    398.80,   6488.54
2023-02-23,12:15:03.425,   45.24,   10.00,    0.00,    0.00,,,,,,,,,   39.17,    6.54,    0.00,    0.00,,,,,,,,,   84.40,   16.54,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  100.94, 1403.94,   99.44,    0.00,    0.00, 1410.11,   88.81,    0.00,    0.00,,,,, 1398.14,   71.23,    0.00,    0.00, 1416.44,   89.60,    0.00,    0.00,,,,, 5628.63,  349.07,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5977.70,   5713.03,    365.61,      0.00,      0.00,   5713.03,    365.61,   6078.64
2023-02-23,12:15:03.436,  100.85,   17.22,    0.00,    0.00,,,,,,,,,   94.73,   13.19,    0.00,    0.00,,,,,,,,,  195.58,   30.41,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  225.99, 1599.21,  110.06,    0.00,    0.00, 1591.07,   91.08,    0.00,    0.00,,,,, 1596.77,   91.15,    0.00,    0.00, 1601.60,   99.63,    0.00,    0.00,,,,, 6388.65,  391.92,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6780.57,   6584.23,    422.33,      0.00,      0.00,   6584.23,    422.33,   7006.56
2023-02-23,12:15:03.445,   18.92,    9.82,    0.00,    0.00,,,,,,,,,   13.25,    6.68,    0.00,    0.00,,,,,,,,,   32.17,   16.51,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   48.68, 1454.09,  104.13,    0.00,    0.00, 1442.50,   67.07,    0.00,    0.00,,,,, 1458.29,   81.53,    0.00,    0.00, 1456.79,   86.78,    0.00,    0.00,,,,, 5811.67,  339.51,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6151.18,   5843.84,    356.02,      0.00,      0.00,   5843.84,    356.02,   6199.86
2023-02-23,12:15:03.456,   14.20,    6.43,    0.00,    0.00,,,,,,,,,   10.20,    4.03,    0.00,    0.00,,,,,,,,,   24.40,   10.47,    0.00,    0.00,    0.96,    0.95,    0.00,    0.00,   34.87, 1439.15,   78.80,    0.00,    0.00, 1447.05,   91.22,    0.00,    0.00,,,,, 1443.71,   75.26,    0.00,    0.00, 1455.42,   94.14,    0.00,    0.00,,,,, 5785.33,  339.43,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6124.76,   5809.73,    349.90,      0.00,      0.00,   5809.73,    349.90,   6159.63
2023-02-23,12:15:03.467,   18.94,    7.68,    0.00,    0.00,,,,,,,,,   14.28,    5.06,    0.00,    0.00,,,,,,,,,   33.23,   12.74,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   45.97, 1603.24,   55.28,    0.00,    0.00, 1672.60,  139.17,    0.00,    0.00,,,,, 1598.55,   43.37,    0.00,    0.00, 1619.95,   67.14,    0.00,    0.00,,,,, 6494.34,  304.96,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6799.30,   6527.57,    317.70,      0.00,      0.00,   6527.57,    317.70,   6845.27
2023-02-23,12:15:03.476,   18.84,    7.42,    0.00,    0.00,,,,,,,,,   15.38,    4.88,    0.00,    0.00,,,,,,,,,   34.22,   12.31,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   46.53, 1586.60,   77.14,    0.00,    0.00, 1584.93,  100.57,    0.00,    0.00,,,,, 1583.39,   74.59,    0.00,    0.00, 1580.20,   66.84,    0.00,    0.00,,,,, 6335.13,  319.14,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6654.27,   6369.35,    331.44,      0.00,      0.00,   6369.35,    331.44,   6700.79
2023-02-23,12:15:03.487,   99.62,   15.37,    0.00,    0.00,,,,,,,,,   93.78,   11.99,    0.00,    0.00,,,,,,,,,  193.40,   27.35,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  220.75, 1555.19,   80.77,    0.00,    0.00, 1557.95,   79.20,    0.00,    0.00,,,,, 1563.87,   85.47,    0.00,    0.00, 1561.78,   76.22,    0.00,    0.00,,,,, 6238.79,  321.66,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6560.45,   6432.19,    349.02,      0.00,      0.00,   6432.19,    349.02,   6781.21
2023-02-23,12:15:03.498,   18.05,   13.61,    0.00,    0.00,,,,,,,,,   14.63,   11.48,    0.00,    0.00,,,,,,,,,   32.68,   25.09,    0.00,    0.00,    0.95,    0.95,    0.00,    0.00,   57.77, 1744.20,   87.56,    0.00,    0.00, 1744.48,   79.01,    0.00,    0.00,,,,, 1755.21,   99.53,    0.00,    0.00, 1735.69,   68.90,    0.00,    0.00,,,,, 6979.58,  335.01,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 7314.59,   7012.26,    360.10,      0.00,      0.00,   7012.26,    360.10,   7372.36
2023-02-23,12:15:03.507,   24.00,    9.94,    0.00,    0.00,,,,,,,,,   18.21,    5.88,    0.00,    0.00,,,,,,,,,   42.21,   15.81,    0.00,    0.00,    0.95,    0.93,    0.00,    0.00,   58.02, 1619.14,   87.55,    0.00,    0.00, 1604.31,   75.30,    0.00,    0.00,,,,, 1608.83,   69.54,    0.00,    0.00, 1605.30,   65.57,    0.00,    0.00,,,,, 6437.57,  297.95,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6735.53,   6479.78,    313.77,      0.00,      0.00,   6479.78,    313.77,   6793.55
2023-02-23,12:15:03.517,   22.52,   10.19,    0.00,    0.00,,,,,,,,,   15.35,    6.21,    0.00,    0.00,,,,,,,,,   37.86,   16.40,    0.00,    0.00,    0.98,    0.96,    0.00,    0.00,   54.27, 1633.80,   88.42,    0.00,    0.00, 1613.72,   72.20,    0.00,    0.00,,,,, 1621.29,   69.88,    0.00,    0.00, 1612.19,   69.56,    0.00,    0.00,,,,, 6481.00,  300.06,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6781.06,   6518.86,    316.47,      0.00,      0.00,   6518.86,    316.47,   6835.33
2023-02-23,12:15:03.528,   20.77,    7.97,    0.00,    0.00,,,,,,,,,   17.47,    5.48,    0.00,    0.00,,,,,,,,,   38.24,   13.46,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   51.70, 1801.77,  116.45,    0.00,    0.00, 1774.73,   80.10,    0.00,    0.00,,,,, 1793.35,   92.19,    0.00,    0.00, 1766.41,   72.16,    0.00,    0.00,,,,, 7136.26,  360.91,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 7497.16,   7174.50,    374.37,      0.00,      0.00,   7174.50,    374.37,   7548.86
2023-02-23,12:15:03.537,   31.96,   10.88,    0.00,    0.00,,,,,,,,,   24.99,    7.30,    0.00,    0.00,,,,,,,,,   56.95,   18.18,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,   75.13, 1616.00,   94.89,    0.00,    0.00, 1599.46,   68.18,    0.00,    0.00,,,,, 1612.64,   86.52,    0.00,    0.00, 1596.04,   63.24,    0.00,    0.00,,,,, 6424.13,  312.82,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6736.95,   6481.09,    331.00,      0.00,      0.00,   6481.09,    331.00,   6812.08
2023-02-23,12:15:03.547,   21.43,    8.57,    0.00,    0.00,,,,,,,,,   18.44,    6.09,    0.00,    0.00,,,,,,,,,   39.87,   14.66,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   54.53, 1559.76,   71.52,    0.00,    0.00, 1568.83,   85.25,    0.00,    0.00,,,,, 1555.33,   63.23,    0.00,    0.00, 1561.96,   70.53,    0.00,    0.00,,,,, 6245.88,  290.53,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6536.41,   6285.75,    305.18,      0.00,      0.00,   6285.75,    305.18,   6590.94
2023-02-23,12:15:03.558,   21.34,    7.14,    0.00,    0.00,,,,,,,,,   16.68,    4.60,    0.00,    0.00,,,,,,,,,   38.02,   11.74,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   49.76, 1777.82,   89.85,    0.00,    0.00, 1758.74,   69.95,    0.00,    0.00,,,,, 1762.41,   62.41,    0.00,    0.00, 1755.97,   62.69,    0.00,    0.00,,,,, 7054.94,  284.90,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 7339.84,   7092.96,    296.64,      0.00,      0.00,   7092.96,    296.64,   7389.60
2023-02-23,12:15:03.568,   17.48,    7.17,    0.00,    0.00,,,,,,,,,   13.31,    4.19,    0.00,    0.00,,,,,,,,,   30.78,   11.35,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00,   42.14, 1631.33,   85.78,    0.00,    0.00, 1609.44,   60.01,    0.00,    0.00,,,,, 1618.84,   60.25,    0.00,    0.00, 1610.48,   58.06,    0.00,    0.00,,,,, 6470.09,  264.10,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6734.20,   6500.88,    275.46,      0.00,      0.00,   6500.88,    275.46,   6776.33
